VD,ID,VG,IG,ACCSTRESS
5.00000000E+000,5.27440000E-004,7.20000000E+000,5.13760000E-004,*
5.00000000E+000,5.51460000E-004,7.60000000E+000,6.23850000E-004,*
5.00000000E+000,5.69050000E-004,8.00000000E+000,7.54950000E-004,*
5.00000000E+000,5.80100000E-004,8.40000000E+000,9.08850000E-004,*
5.00000000E+000,5.85260000E-004,8.80000000E+000,1.08900000E-003,*
5.00000000E+000,5.83800000E-004,9.20000000E+000,1.30350000E-003,*
5.00000000E+000,5.76050000E-004,9.60000000E+000,1.55500000E-003,*
5.00000000E+000,5.62040000E-004,1.00000000E+001,1.85800000E-003,*
0.00000000E+000,-3.19200000E-006,1.00000000E+000,5.62990000E-006,0.00000000E+000
2.00000000E-001,7.03500000E-006,1.00000000E+000,3.51640000E-006,*
4.00000000E-001,1.35600000E-005,1.00000000E+000,2.39790000E-006,*
6.00000000E-001,1.67650000E-005,1.00000000E+000,2.08050000E-006,*
8.00000000E-001,1.83950000E-005,1.00000000E+000,2.05650000E-006,*
1.00000000E+000,1.95550000E-005,1.00000000E+000,2.04950000E-006,*
1.20000000E+000,2.04150000E-005,1.00000000E+000,2.04300000E-006,*
1.40000000E+000,2.10600000E-005,1.00000000E+000,2.03800000E-006,*
1.60000000E+000,2.15550000E-005,1.00000000E+000,2.03640000E-006,*
1.80000000E+000,2.19700000E-005,1.00000000E+000,2.03450000E-006,*
2.00000000E+000,2.23450000E-005,1.00000000E+000,2.03200000E-006,*
2.20000000E+000,2.26650000E-005,1.00000000E+000,2.02950000E-006,*
2.40000000E+000,2.29540000E-005,1.00000000E+000,2.02290000E-006,*
2.60000000E+000,2.32550000E-005,1.00000000E+000,2.01440000E-006,*
2.80000000E+000,2.34690000E-005,1.00000000E+000,2.02100000E-006,*
3.00000000E+000,2.36750000E-005,1.00000000E+000,2.01850000E-006,*
3.20000000E+000,2.39350000E-005,1.00000000E+000,2.00550000E-006,*
3.40000000E+000,2.41400000E-005,1.00000000E+000,2.01200000E-006,*
3.60000000E+000,2.43240000E-005,1.00000000E+000,2.01950000E-006,*
3.80000000E+000,2.45390000E-005,1.00000000E+000,2.01050000E-006,*
4.00000000E+000,2.47440000E-005,1.00000000E+000,2.00650000E-006,*
4.20000000E+000,2.48850000E-005,1.00000000E+000,2.01250000E-006,*
4.40000000E+000,2.50900000E-005,1.00000000E+000,2.00000000E-006,*
4.60000000E+000,2.52800000E-005,1.00000000E+000,2.00350000E-006,*
4.80000000E+000,2.53900000E-005,1.00000000E+000,2.00850000E-006,*
5.00000000E+000,2.55750000E-005,1.00000000E+000,1.99750000E-006,*
5.20000000E+000,2.57500000E-005,1.00000000E+000,1.99650000E-006,*
5.40000000E+000,2.58290000E-005,1.00000000E+000,2.00250000E-006,*
5.60000000E+000,2.59890000E-005,1.00000000E+000,1.99400000E-006,*
5.80000000E+000,2.61350000E-005,1.00000000E+000,1.99500000E-006,*
6.00000000E+000,2.62250000E-005,1.00000000E+000,2.00090000E-006,*
6.20000000E+000,2.63400000E-005,1.00000000E+000,1.99590000E-006,*
6.40000000E+000,2.64650000E-005,1.00000000E+000,1.99050000E-006,*
6.60000000E+000,2.65450000E-005,1.00000000E+000,1.99500000E-006,*
6.80000000E+000,2.66350000E-005,1.00000000E+000,1.99000000E-006,*
7.00000000E+000,2.67550000E-005,1.00000000E+000,1.98350000E-006,*
7.20000000E+000,2.68250000E-005,1.00000000E+000,1.99090000E-006,*
7.40000000E+000,2.68900000E-005,1.00000000E+000,1.99000000E-006,*
7.60000000E+000,2.69940000E-005,1.00000000E+000,1.98090000E-006,*
7.80000000E+000,2.70650000E-005,1.00000000E+000,1.98550000E-006,*
8.00000000E+000,2.71100000E-005,1.00000000E+000,1.98700000E-006,*
8.20000000E+000,2.71950000E-005,1.00000000E+000,1.97850000E-006,*
8.40000000E+000,2.72750000E-005,1.00000000E+000,1.98090000E-006,*
8.60000000E+000,2.72940000E-005,1.00000000E+000,1.98650000E-006,*
8.80000000E+000,2.73700000E-005,1.00000000E+000,1.97650000E-006,*
9.00000000E+000,2.74450000E-005,1.00000000E+000,1.97800000E-006,*
9.20000000E+000,2.74450000E-005,1.00000000E+000,1.98500000E-006,*
9.40000000E+000,2.75150000E-005,1.00000000E+000,1.97650000E-006,*
9.60000000E+000,2.75850000E-005,1.00000000E+000,1.98050000E-006,*
9.80000000E+000,2.75750000E-005,1.00000000E+000,1.98090000E-006,*
1.00000000E+001,2.76440000E-005,1.00000000E+000,1.97000000E-006,*
0.00000000E+000,-2.77800000E-005,2.00000000E+000,4.75090000E-005,0.00000000E+000
2.00000000E-001,-2.23750000E-006,2.00000000E+000,3.92850000E-005,*
4.00000000E-001,1.75140000E-005,2.00000000E+000,3.23840000E-005,*
6.00000000E-001,3.25590000E-005,2.00000000E+000,2.69900000E-005,*
8.00000000E-001,4.35600000E-005,2.00000000E+000,2.29650000E-005,*
1.00000000E+000,5.11240000E-005,2.00000000E+000,2.01990000E-005,*
1.20000000E+000,5.56390000E-005,2.00000000E+000,1.86450000E-005,*
1.40000000E+000,5.76930000E-005,2.00000000E+000,1.80550000E-005,*
1.60000000E+000,5.85090000E-005,2.00000000E+000,1.79450000E-005,*
1.80000000E+000,5.89790000E-005,2.00000000E+000,1.79200000E-005,*
2.00000000E+000,5.93850000E-005,2.00000000E+000,1.79100000E-005,*
2.20000000E+000,5.97440000E-005,2.00000000E+000,1.78900000E-005,*
2.40000000E+000,6.00680000E-005,2.00000000E+000,1.78700000E-005,*
2.60000000E+000,6.03590000E-005,2.00000000E+000,1.78750000E-005,*
2.80000000E+000,6.06400000E-005,2.00000000E+000,1.78540000E-005,*
3.00000000E+000,6.08390000E-005,2.00000000E+000,1.78650000E-005,*
3.20000000E+000,6.10840000E-005,2.00000000E+000,1.78390000E-005,*
3.40000000E+000,6.13410000E-005,2.00000000E+000,1.78390000E-005,*
3.60000000E+000,6.15040000E-005,2.00000000E+000,1.78300000E-005,*
3.80000000E+000,6.17500000E-005,2.00000000E+000,1.77990000E-005,*
4.00000000E+000,6.19850000E-005,2.00000000E+000,1.78050000E-005,*
4.20000000E+000,6.21230000E-005,2.00000000E+000,1.77950000E-005,*
4.40000000E+000,6.23500000E-005,2.00000000E+000,1.77850000E-005,*
4.60000000E+000,6.25480000E-005,2.00000000E+000,1.77800000E-005,*
4.80000000E+000,6.26780000E-005,2.00000000E+000,1.77750000E-005,*
5.00000000E+000,6.28830000E-005,2.00000000E+000,1.77700000E-005,*
5.20000000E+000,6.30540000E-005,2.00000000E+000,1.77300000E-005,*
5.40000000E+000,6.31810000E-005,2.00000000E+000,1.77440000E-005,*
5.60000000E+000,6.33190000E-005,2.00000000E+000,1.77440000E-005,*
5.80000000E+000,6.34750000E-005,2.00000000E+000,1.77440000E-005,*
6.00000000E+000,6.35760000E-005,2.00000000E+000,1.77300000E-005,*
6.20000000E+000,6.37210000E-005,2.00000000E+000,1.77250000E-005,*
6.40000000E+000,6.38550000E-005,2.00000000E+000,1.77100000E-005,*
6.60000000E+000,6.39600000E-005,2.00000000E+000,1.77200000E-005,*
6.80000000E+000,6.40670000E-005,2.00000000E+000,1.77150000E-005,*
7.00000000E+000,6.42090000E-005,2.00000000E+000,1.76950000E-005,*
7.20000000E+000,6.42760000E-005,2.00000000E+000,1.77000000E-005,*
7.40000000E+000,6.43800000E-005,2.00000000E+000,1.76800000E-005,*
7.60000000E+000,6.44880000E-005,2.00000000E+000,1.76800000E-005,*
7.80000000E+000,6.45630000E-005,2.00000000E+000,1.76750000E-005,*
8.00000000E+000,6.46370000E-005,2.00000000E+000,1.76700000E-005,*
8.20000000E+000,6.47490000E-005,2.00000000E+000,1.76600000E-005,*
8.40000000E+000,6.48240000E-005,2.00000000E+000,1.76550000E-005,*
8.60000000E+000,6.48800000E-005,2.00000000E+000,1.76550000E-005,*
8.80000000E+000,6.49880000E-005,2.00000000E+000,1.76550000E-005,*
9.00000000E+000,6.50440000E-005,2.00000000E+000,1.76450000E-005,*
9.20000000E+000,6.50880000E-005,2.00000000E+000,1.76500000E-005,*
9.40000000E+000,6.51850000E-005,2.00000000E+000,1.76400000E-005,*
9.60000000E+000,6.52410000E-005,2.00000000E+000,1.76200000E-005,*
9.80000000E+000,6.52780000E-005,2.00000000E+000,1.76240000E-005,*
1.00000000E+001,6.53640000E-005,2.00000000E+000,1.76200000E-005,*
0.00000000E+000,-8.65680000E-005,3.00000000E+000,1.52550000E-004,0.00000000E+000
2.00000000E-001,-3.40750000E-005,3.00000000E+000,1.31250000E-004,*
4.00000000E-001,-8.23030000E-007,3.00000000E+000,1.13100000E-004,*
6.00000000E-001,2.64240000E-005,3.00000000E+000,9.81200000E-005,*
8.00000000E-001,4.91700000E-005,3.00000000E+000,8.59650000E-005,*
1.00000000E+000,6.81090000E-005,3.00000000E+000,7.59140000E-005,*
1.20000000E+000,8.36920000E-005,3.00000000E+000,6.77480000E-005,*
1.40000000E+000,9.63250000E-005,3.00000000E+000,6.12250000E-005,*
1.60000000E+000,1.06200000E-004,3.00000000E+000,5.62890000E-005,*
1.80000000E+000,1.13400000E-004,3.00000000E+000,5.27350000E-005,*
2.00000000E+000,1.18100000E-004,3.00000000E+000,5.05090000E-005,*
2.20000000E+000,1.20600000E-004,3.00000000E+000,4.93490000E-005,*
2.40000000E+000,1.21550000E-004,3.00000000E+000,4.90040000E-005,*
2.60000000E+000,1.22000000E-004,3.00000000E+000,4.88800000E-005,*
2.80000000E+000,1.22350000E-004,3.00000000E+000,4.89150000E-005,*
3.00000000E+000,1.22700000E-004,3.00000000E+000,4.88290000E-005,*
3.20000000E+000,1.22900000E-004,3.00000000E+000,4.87900000E-005,*
3.40000000E+000,1.23150000E-004,3.00000000E+000,4.87290000E-005,*
3.60000000E+000,1.23450000E-004,3.00000000E+000,4.87340000E-005,*
3.80000000E+000,1.23650000E-004,3.00000000E+000,4.87040000E-005,*
4.00000000E+000,1.23900000E-004,3.00000000E+000,4.86600000E-005,*
4.20000000E+000,1.24150000E-004,3.00000000E+000,4.86800000E-005,*
4.40000000E+000,1.24350000E-004,3.00000000E+000,4.86690000E-005,*
4.60000000E+000,1.24550000E-004,3.00000000E+000,4.86300000E-005,*
4.80000000E+000,1.24800000E-004,3.00000000E+000,4.85890000E-005,*
5.00000000E+000,1.24950000E-004,3.00000000E+000,4.86150000E-005,*
5.20000000E+000,1.25150000E-004,3.00000000E+000,4.85240000E-005,*
5.40000000E+000,1.25350000E-004,3.00000000E+000,4.85050000E-005,*
5.60000000E+000,1.25500000E-004,3.00000000E+000,4.84750000E-005,*
5.80000000E+000,1.25650000E-004,3.00000000E+000,4.84440000E-005,*
6.00000000E+000,1.25850000E-004,3.00000000E+000,4.84400000E-005,*
6.20000000E+000,1.25950000E-004,3.00000000E+000,4.83900000E-005,*
6.40000000E+000,1.26100000E-004,3.00000000E+000,4.83990000E-005,*
6.60000000E+000,1.26300000E-004,3.00000000E+000,4.84100000E-005,*
6.80000000E+000,1.26350000E-004,3.00000000E+000,4.84340000E-005,*
7.00000000E+000,1.26450000E-004,3.00000000E+000,4.84250000E-005,*
7.20000000E+000,1.26600000E-004,3.00000000E+000,4.84040000E-005,*
7.40000000E+000,1.26750000E-004,3.00000000E+000,4.83150000E-005,*
7.60000000E+000,1.26800000E-004,3.00000000E+000,4.83300000E-005,*
7.80000000E+000,1.27000000E-004,3.00000000E+000,4.82950000E-005,*
8.00000000E+000,1.27100000E-004,3.00000000E+000,4.82680000E-005,*
8.20000000E+000,1.27200000E-004,3.00000000E+000,4.81850000E-005,*
8.40000000E+000,1.27250000E-004,3.00000000E+000,4.82590000E-005,*
8.60000000E+000,1.27400000E-004,3.00000000E+000,4.82540000E-005,*
8.80000000E+000,1.27450000E-004,3.00000000E+000,4.82390000E-005,*
9.00000000E+000,1.27550000E-004,3.00000000E+000,4.82090000E-005,*
9.20000000E+000,1.27650000E-004,3.00000000E+000,4.81790000E-005,*
9.40000000E+000,1.27700000E-004,3.00000000E+000,4.81850000E-005,*
9.60000000E+000,1.27800000E-004,3.00000000E+000,4.81790000E-005,*
9.80000000E+000,1.27900000E-004,3.00000000E+000,4.81340000E-005,*
1.00000000E+001,1.27950000E-004,3.00000000E+000,4.81550000E-005,*
0.00000000E+000,-2.01350000E-004,4.00000000E+000,3.73500000E-004,0.00000000E+000
2.00000000E-001,-9.98150000E-005,4.00000000E+000,3.29150000E-004,*
4.00000000E-001,-5.18840000E-005,4.00000000E+000,2.90160000E-004,*
6.00000000E-001,-1.10850000E-005,4.00000000E+000,2.56750000E-004,*
8.00000000E-001,2.46300000E-005,4.00000000E+000,2.27700000E-004,*
1.00000000E+000,5.60600000E-005,4.00000000E+000,2.02850000E-004,*
1.20000000E+000,8.36770000E-005,4.00000000E+000,1.81600000E-004,*
1.40000000E+000,1.07850000E-004,4.00000000E+000,1.63700000E-004,*
1.60000000E+000,1.28850000E-004,4.00000000E+000,1.48600000E-004,*
1.80000000E+000,1.47100000E-004,4.00000000E+000,1.35900000E-004,*
2.00000000E+000,1.62600000E-004,4.00000000E+000,1.25750000E-004,*
2.20000000E+000,1.75660000E-004,4.00000000E+000,1.16850000E-004,*
2.40000000E+000,1.86100000E-004,4.00000000E+000,1.10350000E-004,*
2.60000000E+000,1.94100000E-004,4.00000000E+000,1.05450000E-004,*
2.80000000E+000,1.99800000E-004,4.00000000E+000,1.01830000E-004,*
3.00000000E+000,2.03250000E-004,4.00000000E+000,9.99270000E-005,*
3.20000000E+000,2.05000000E-004,4.00000000E+000,9.88800000E-005,*
3.40000000E+000,2.05760000E-004,4.00000000E+000,9.85790000E-005,*
3.60000000E+000,2.06200000E-004,4.00000000E+000,9.83740000E-005,*
3.80000000E+000,2.06450000E-004,4.00000000E+000,9.83140000E-005,*
4.00000000E+000,2.06850000E-004,4.00000000E+000,9.83180000E-005,*
4.20000000E+000,2.07150000E-004,4.00000000E+000,9.81650000E-005,*
4.40000000E+000,2.07400000E-004,4.00000000E+000,9.80350000E-005,*
4.60000000E+000,2.07700000E-004,4.00000000E+000,9.80230000E-005,*
4.80000000E+000,2.07950000E-004,4.00000000E+000,9.79790000E-005,*
5.00000000E+000,2.08100000E-004,4.00000000E+000,9.78900000E-005,*
5.20000000E+000,2.08400000E-004,4.00000000E+000,9.78630000E-005,*
5.40000000E+000,2.08650000E-004,4.00000000E+000,9.77110000E-005,*
5.60000000E+000,2.08800000E-004,4.00000000E+000,9.77630000E-005,*
5.80000000E+000,2.09050000E-004,4.00000000E+000,9.77740000E-005,*
6.00000000E+000,2.09250000E-004,4.00000000E+000,9.74530000E-005,*
6.20000000E+000,2.09400000E-004,4.00000000E+000,9.75840000E-005,*
6.40000000E+000,2.09600000E-004,4.00000000E+000,9.74120000E-005,*
6.60000000E+000,2.09800000E-004,4.00000000E+000,9.73380000E-005,*
6.80000000E+000,2.09950000E-004,4.00000000E+000,9.74390000E-005,*
7.00000000E+000,2.10100000E-004,4.00000000E+000,9.73380000E-005,*
7.20000000E+000,2.10300000E-004,4.00000000E+000,9.72640000E-005,*
7.40000000E+000,2.10400000E-004,4.00000000E+000,9.73790000E-005,*
7.60000000E+000,2.10600000E-004,4.00000000E+000,9.72780000E-005,*
7.80000000E+000,2.10750000E-004,4.00000000E+000,9.71710000E-005,*
8.00000000E+000,2.10850000E-004,4.00000000E+000,9.72340000E-005,*
8.20000000E+000,2.11000000E-004,4.00000000E+000,9.71480000E-005,*
8.40000000E+000,2.11200000E-004,4.00000000E+000,9.72370000E-005,*
8.60000000E+000,2.11250000E-004,4.00000000E+000,9.71030000E-005,*
8.80000000E+000,2.11350000E-004,4.00000000E+000,9.71850000E-005,*
9.00000000E+000,2.11500000E-004,4.00000000E+000,9.70330000E-005,*
9.20000000E+000,2.11650000E-004,4.00000000E+000,9.70470000E-005,*
9.40000000E+000,2.11700000E-004,4.00000000E+000,9.69880000E-005,*
9.60000000E+000,2.11850000E-004,4.00000000E+000,9.70250000E-005,*
9.80000000E+000,2.12000000E-004,4.00000000E+000,9.70180000E-005,*
1.00000000E+001,2.12000000E-004,4.00000000E+000,9.69100000E-005,*
0.00000000E+000,-3.83810000E-004,5.00000000E+000,7.52450000E-004,0.00000000E+000
2.00000000E-001,-2.05500000E-004,5.00000000E+000,6.64920000E-004,*
4.00000000E-001,-1.42900000E-004,5.00000000E+000,6.01260000E-004,*
6.00000000E-001,-8.85390000E-005,5.00000000E+000,5.45410000E-004,*
8.00000000E-001,-3.96890000E-005,5.00000000E+000,4.94240000E-004,*
1.00000000E+000,4.82100000E-006,5.00000000E+000,4.49150000E-004,*
1.20000000E+000,4.52440000E-005,5.00000000E+000,4.08560000E-004,*
1.40000000E+000,8.19670000E-005,5.00000000E+000,3.71500000E-004,*
1.60000000E+000,1.15450000E-004,5.00000000E+000,3.38960000E-004,*
1.80000000E+000,1.45650000E-004,5.00000000E+000,3.10350000E-004,*
2.00000000E+000,1.72750000E-004,5.00000000E+000,2.85150000E-004,*
2.20000000E+000,1.97300000E-004,5.00000000E+000,2.63010000E-004,*
2.40000000E+000,2.19050000E-004,5.00000000E+000,2.44250000E-004,*
2.60000000E+000,2.38500000E-004,5.00000000E+000,2.27150000E-004,*
2.80000000E+000,2.55260000E-004,5.00000000E+000,2.13450000E-004,*
3.00000000E+000,2.69400000E-004,5.00000000E+000,2.02150000E-004,*
3.20000000E+000,2.81200000E-004,5.00000000E+000,1.92650000E-004,*
3.40000000E+000,2.90560000E-004,5.00000000E+000,1.85250000E-004,*
3.60000000E+000,2.97550000E-004,5.00000000E+000,1.80200000E-004,*
3.80000000E+000,3.02300000E-004,5.00000000E+000,1.76750000E-004,*
4.00000000E+000,3.05150000E-004,5.00000000E+000,1.74450000E-004,*
4.20000000E+000,3.06650000E-004,5.00000000E+000,1.73450000E-004,*
4.40000000E+000,3.07350000E-004,5.00000000E+000,1.73350000E-004,*
4.60000000E+000,3.07800000E-004,5.00000000E+000,1.73050000E-004,*
4.80000000E+000,3.08250000E-004,5.00000000E+000,1.72950000E-004,*
5.00000000E+000,3.08560000E-004,5.00000000E+000,1.73000000E-004,*
5.20000000E+000,3.08860000E-004,5.00000000E+000,1.72650000E-004,*
5.40000000E+000,3.09200000E-004,5.00000000E+000,1.72450000E-004,*
5.60000000E+000,3.09410000E-004,5.00000000E+000,1.72400000E-004,*
5.80000000E+000,3.09750000E-004,5.00000000E+000,1.72300000E-004,*
6.00000000E+000,3.10000000E-004,5.00000000E+000,1.72200000E-004,*
6.20000000E+000,3.10260000E-004,5.00000000E+000,1.72000000E-004,*
6.40000000E+000,3.10500000E-004,5.00000000E+000,1.72000000E-004,*
6.60000000E+000,3.10750000E-004,5.00000000E+000,1.71750000E-004,*
6.80000000E+000,3.10900000E-004,5.00000000E+000,1.71900000E-004,*
7.00000000E+000,3.11200000E-004,5.00000000E+000,1.71700000E-004,*
7.20000000E+000,3.11400000E-004,5.00000000E+000,1.71550000E-004,*
7.40000000E+000,3.11600000E-004,5.00000000E+000,1.71350000E-004,*
7.60000000E+000,3.11850000E-004,5.00000000E+000,1.71100000E-004,*
7.80000000E+000,3.12050000E-004,5.00000000E+000,1.71350000E-004,*
8.00000000E+000,3.12210000E-004,5.00000000E+000,1.71350000E-004,*
8.20000000E+000,3.12360000E-004,5.00000000E+000,1.71350000E-004,*
8.40000000E+000,3.12600000E-004,5.00000000E+000,1.71300000E-004,*
8.60000000E+000,3.12740000E-004,5.00000000E+000,1.71050000E-004,*
8.80000000E+000,3.12910000E-004,5.00000000E+000,1.70800000E-004,*
9.00000000E+000,3.13100000E-004,5.00000000E+000,1.70500000E-004,*
9.20000000E+000,3.13250000E-004,5.00000000E+000,1.70750000E-004,*
9.40000000E+000,3.13360000E-004,5.00000000E+000,1.71000000E-004,*
9.60000000E+000,3.13510000E-004,5.00000000E+000,1.71100000E-004,*
9.80000000E+000,3.13650000E-004,5.00000000E+000,1.70800000E-004,*
1.00000000E+001,3.13760000E-004,5.00000000E+000,1.70700000E-004,*
0.00000000E+000,-6.93860000E-004,6.00000000E+000,1.43800000E-003,0.00000000E+000
2.00000000E-001,-3.50400000E-004,6.00000000E+000,1.17350000E-003,*
4.00000000E-001,-2.72010000E-004,6.00000000E+000,1.07600000E-003,*
6.00000000E-001,-2.04500000E-004,6.00000000E+000,9.88720000E-004,*
8.00000000E-001,-1.42900000E-004,6.00000000E+000,9.09890000E-004,*
1.00000000E+000,-8.59910000E-005,6.00000000E+000,8.40070000E-004,*
1.20000000E+000,-3.32800000E-005,6.00000000E+000,7.74440000E-004,*
1.40000000E+000,1.56290000E-005,6.00000000E+000,7.16120000E-004,*
1.60000000E+000,6.12030000E-005,6.00000000E+000,6.61460000E-004,*
1.80000000E+000,1.03390000E-004,6.00000000E+000,6.12200000E-004,*
2.00000000E+000,1.42600000E-004,6.00000000E+000,5.68600000E-004,*
2.20000000E+000,1.78500000E-004,6.00000000E+000,5.28600000E-004,*
2.40000000E+000,2.11900000E-004,6.00000000E+000,4.91800000E-004,*
2.60000000E+000,2.42550000E-004,6.00000000E+000,4.59300000E-004,*
2.80000000E+000,2.70750000E-004,6.00000000E+000,4.29560000E-004,*
3.00000000E+000,2.96400000E-004,6.00000000E+000,4.03300000E-004,*
3.20000000E+000,3.19560000E-004,6.00000000E+000,3.79760000E-004,*
3.40000000E+000,3.40360000E-004,6.00000000E+000,3.58660000E-004,*
3.60000000E+000,3.58600000E-004,6.00000000E+000,3.41060000E-004,*
3.80000000E+000,3.74500000E-004,6.00000000E+000,3.25900000E-004,*
4.00000000E+000,3.87850000E-004,6.00000000E+000,3.13210000E-004,*
4.20000000E+000,3.98860000E-004,6.00000000E+000,3.03360000E-004,*
4.40000000E+000,4.07500000E-004,6.00000000E+000,2.95150000E-004,*
4.60000000E+000,4.14000000E-004,6.00000000E+000,2.89460000E-004,*
4.80000000E+000,4.18310000E-004,6.00000000E+000,2.85510000E-004,*
5.00000000E+000,4.20850000E-004,6.00000000E+000,2.83510000E-004,*
5.20000000E+000,4.22250000E-004,6.00000000E+000,2.82450000E-004,*
5.40000000E+000,4.23060000E-004,6.00000000E+000,2.81710000E-004,*
5.60000000E+000,4.23510000E-004,6.00000000E+000,2.81450000E-004,*
5.80000000E+000,4.23910000E-004,6.00000000E+000,2.81500000E-004,*
6.00000000E+000,4.24310000E-004,6.00000000E+000,2.81410000E-004,*
6.20000000E+000,4.24700000E-004,6.00000000E+000,2.81160000E-004,*
6.40000000E+000,4.25060000E-004,6.00000000E+000,2.80950000E-004,*
6.60000000E+000,4.25310000E-004,6.00000000E+000,2.80900000E-004,*
6.80000000E+000,4.25550000E-004,6.00000000E+000,2.80600000E-004,*
7.00000000E+000,4.26010000E-004,6.00000000E+000,2.80400000E-004,*
7.20000000E+000,4.26160000E-004,6.00000000E+000,2.80200000E-004,*
7.40000000E+000,4.26500000E-004,6.00000000E+000,2.80200000E-004,*
7.60000000E+000,4.26800000E-004,6.00000000E+000,2.80200000E-004,*
7.80000000E+000,4.27050000E-004,6.00000000E+000,2.79860000E-004,*
8.00000000E+000,4.27310000E-004,6.00000000E+000,2.79460000E-004,*
8.20000000E+000,4.27560000E-004,6.00000000E+000,2.79650000E-004,*
8.40000000E+000,4.27800000E-004,6.00000000E+000,2.79400000E-004,*
8.60000000E+000,4.28010000E-004,6.00000000E+000,2.79100000E-004,*
8.80000000E+000,4.28260000E-004,6.00000000E+000,2.79050000E-004,*
9.00000000E+000,4.28450000E-004,6.00000000E+000,2.78700000E-004,*
9.20000000E+000,4.28650000E-004,6.00000000E+000,2.78950000E-004,*
9.40000000E+000,4.28960000E-004,6.00000000E+000,2.78610000E-004,*
9.60000000E+000,4.29110000E-004,6.00000000E+000,2.78760000E-004,*
9.80000000E+000,4.29260000E-004,6.00000000E+000,2.78500000E-004,*
1.00000000E+001,4.29410000E-004,6.00000000E+000,2.78460000E-004,*
